"index","zip_code","code","county","state","name","id","latitude","longitude","city","arrdelay"
"1",2128,"BOS","Suffolk","MA","Massachusetts",25025,42.364197,-71.025694,"Boston",0.115978358313441
"2",3103,"MHT","Hillsborough","NH","New,Hampshire",33011,42.942463,-71.463761,"Manchester",0.915488915285096
"3",4102,"PWM","Cumberland","ME","Maine",23005,43.74275,-70.44338,"Portland",0.149572178022936
"4",7114,"EWR","Essex","NJ","New,Jersey",34013,40.705401,-74.169538,"Newark",0.811669115908444
"5",8234,"ACY","Atlantic","NJ","New,Jersey",34001,39.374067,-74.611764,"Egg,Harbor,Township",0.209654391510412
"6",11371,"LGA","Queens","NY","New,York",36081,40.7712,-73.867514,"Flushing",0.00711715151555836
"7",11430,"JFK","Queens","NY","New,York",36081,40.655246,-73.797769,"Jamaica",0.837522278074175
"8",12110,"ALB","Albany","NY","New,York",36001,42.752928,-73.779714,"Latham",0.0746570993214846
"9",14225,"BUF","Erie","NY","New,York",36029,42.925458,-78.748145,"Buffalo",0.183452238561586
"10",14624,"ROC","Monroe","NY","New,York",36055,43.121612,-77.731127,"Rochester",0.0890881540253758
"11",15231,"PIT","Allegheny","PA","Pennsylvania",42003,40.434436,-80.024817,"Pittsburgh",0.243193229660392
"12",19113,"PHL","Delaware","PA","Pennsylvania",42045,39.869958,-75.277458,"Philadelphia",0.837081646779552
"13",20166,"IAD","Loudoun","VA","Virginia",51107,38.981387,-77.472333,"Sterling",0.610672012669966
"14",21240,"BWI","Anne,Arundel","MD","Maryland",24003,39.142793,-76.651589,"Baltimore",0.249282833421603
"15",23250,"RIC","Henrico","VA","Virginia",51087,37.507498,-77.332916,"Richmond",0.144345045322552
"16",28208,"CLT","Mecklenburg","NC","North,Carolina",37119,35.209125,-80.92175,"Charlotte",0.241038255626336
"17",30320,"ATL","Fulton","GA","Georgia",13121,33.656824,-84.423648,"Atlanta",0.200693446211517
"18",32034,"FBO","Nassau","FL","Florida",12089,30.60778,-81.682889,"Fernandina,Beach",0.909057692857459
"19",32218,"JAX","Duval","FL","Florida",12031,30.47548,-81.67602,"Jacksonville",0.345041951397434
"20",32221,"VQQ","Duval","FL","Florida",12031,30.259438,-81.848561,"Jacksonville",0.700574307702482
"21",32225,"CRG","Duval","FL","Florida",12031,30.331905,-81.50091,"Jacksonville",0.164986703312024
"22",32504,"PNS","Escambia","FL","Florida",12033,30.488696,-87.214171,"Pensacola",0.764498467091471
"23",32827,"MCO","Orange","FL","Florida",12095,28.399634,-81.290418,"Orlando",0.968280887231231
"24",33126,"MIA","Miami-Dade","FL","Florida",12086,25.790376,-80.288372,"Miami",0.409897528355941
"25",33607,"TPA","Hillsborough","FL","Florida",12057,27.966697,-82.556868,"Tampa",0.325690458295867
"26",35824,"HSV","Madison","AL","Alabama",1089,34.645603,-86.752294,"Huntsville",0.729685628088191
"27",37214,"BNA","Davidson","TN","Tennessee",47037,36.174205,-86.662146,"Nashville",0.76912220614031
"28",37701,"TYS","Blount","TN","Tennessee",47009,35.815758,-83.987698,"Alcoa",0.543080381117761
"29",43125,"LCK","Franklin","OH","Ohio",39049,39.84692,-82.88487,"Groveport",0.160419533029199
"30",43219,"CMH","Franklin","OH","Ohio",39049,40.032615,-82.910251,"Columbus",0.938068546587601
"31",44135,"CLE","Cuyahoga","OH","Ohio",39035,41.4797,-81.653799,"Cleveland",0.111758893821388
"32",45275,"CVG","Brown","OH","Ohio",39015,38.946921,-83.862877,"Cincinnati",0.675851337611675
"33",46809,"FWA","Allen","IN","Indiana",18003,41.037097,-85.205071,"Fort,Wayne",0.999661401612684
"34",48242,"DTW","Wayne","MI","Michigan",26163,42.216575,-83.35324,"Detroit",0.60831011668779
"35",53207,"MKE","Milwaukee","WI","Wisconsin",55079,42.975115,-87.894682,"Milwaukee",0.625319628976285
"36",55450,"MSP","Hennepin","MN","Minnesota",27053,44.881113,-93.220658,"Minneapolis",0.408329800935462
"37",57703,"RAP","Pennington","SD","South,Dakota",46103,44.048039,-103.176287,"Rapid,City",0.00126772676594555
"38",60666,"ORD","Cook","IL","Illinois",17031,41.968029,-87.891214,"Amf,Ohare",0.495250592473894
"39",64153,"MCI","Platte","MO","Missouri",29165,39.270474,-94.741617,"Kansas,City",0.0950185738038272
"40",66619,"FOE","Shawnee","KS","Kansas",20177,38.953556,-95.723636,"Topeka",0.023533197119832
"41",68110,"OMA","Douglas","NE","Nebraska",31055,41.295598,-95.914481,"Omaha",0.531815012916923
"42",71854,"TXK","Miller","AR","Arkansas",5091,33.431043,-93.876485,"Texarkana",0.552253976697102
"43",73159,"OKC","Oklahoma","OK","Oklahoma",40109,35.394212,-97.566716,"Oklahoma,City",0.0761611582711339
"44",74115,"TUL","Tulsa","OK","Oklahoma",40143,36.147343,-95.90717,"Tulsa",0.0260304838884622
"45",75235,"DAL","Dallas","TX","Texas",48113,32.692682,-96.623022,"Dallas",0.0698372267652303
"46",75261,"DFW","Dallas","TX","Texas",48113,32.767268,-96.777626,"Dallas",0.272912976332009
"47",77032,"IAH","Harris","TX","Texas",48201,29.83399,-95.434241,"Houston",0.522209153277799
"48",77061,"HOU","Harris","TX","Texas",48201,29.65688,-95.28316,"Houston",0.706285877851769
"49",78216,"SAT","Bexar","TX","Texas",48029,29.173285,-98.478975,"San,Antonio",0.636981625109911
"50",78719,"AUS","Travis","TX","Texas",48453,30.141293,-97.678843,"Austin",0.835616383235902
"51",80249,"DIA","Denver","CO","Colorado",8031,39.83776,-104.697674,"Denver",0.112003008136526
"52",81611,"ASE","Pitkin","CO","Colorado",8097,39.169324,-106.776744,"Aspen",0.955864091869444
"53",84116,"SLC","Salt,Lake","UT","Utah",49035,40.798495,-111.999902,"Salt,Lake,City",0.751363119110465
"54",85034,"PHX","Maricopa","AZ","Arizona",4013,33.431304,-111.987383,"Phoenix",0.611470909789205
"55",87106,"ABQ","Bernalillo","NM","New,Mexico",35001,35.04319,-106.489592,"Albuquerque",0.0942771802656353
"56",89119,"LAS","Clark","NV","Nevada",32003,36.089022,-115.148313,"Las,Vegas",0.8340754811652
"57",90045,"LAX","Los,Angeles","CA","California",6037,33.786594,-118.298662,"Los,Angeles",0.669878422748297
"58",91761,"ONT","San,Bernardino","CA","California",6071,34.839964,-115.967051,"Ontario",0.424188650911674
"59",92138,"SAN","San,Diego","CA","California",6073,33.016928,-116.846046,"San,Diego",0.0633978508412838
"60",92262,"PSP","Riverside","CA","California",6065,33.842567,-116.527996,"Palm,Springs",0.288009204668924
"61",92707,"SNA","Orange","CA","California",6059,33.679069,-117.876789,"Santa,Ana",0.257872673450038
"62",93727,"FAT","Fresno","CA","California",6019,36.763149,-119.673272,"Fresno",0.521923316409811
"63",93940,"MRY","Monterey","CA","California",6053,36.521811,-121.688623,"Monterey",0.535213705850765
"64",94128,"SFO","San,Mateo","CA","California",6081,37.621582,-122.392882,"San,Francisco",0.968826334923506
"65",94558,"APC","Napa","CA","California",6055,38.516158,-122.311921,"Napa",0.633039874723181
"66",94621,"OAK","Alameda","CA","California",6001,37.742529,-122.196689,"Oakland",0.0967254575807601
"67",95110,"SJC","Santa,Clara","CA","California",6085,37.189396,-121.705327,"San,Jose",0.397736508166417
"68",95837,"SMF","Sacramento","CA","California",6067,38.692855,-121.603038,"Sacramento",0.190520351286978
"69",96819,"HNL","Honolulu","HI","Hawaii",15003,21.373179,-157.901979,"Honolulu",0.870532968314365
"70",97218,"PDX","Multnomah","OR","Oregon",41051,45.575689,-122.605205,"Portland",0.636261831503361
"71",97402,"EUG","Lane","OR","Oregon",41039,44.033642,-123.073186,"Eugene",0.531139076454565
"72",99163,"PUW","Whitman","WA","Washington",53075,46.82748,-117.317741,"Pullman",0.115253853145987
"73",99224,"GEG","Spokane","WA","Washington",53063,47.628858,-117.551291,"Spokane",0.543316795025021
"74",99709,"FAI","Fairbanks,North,Star","AK","Alaska",2090,64.860126,-147.999791,"Fairbanks",0.433619505725801
