SFO,RNO
SFO,RNO
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
OAK,BUR
LAX,SFO
LAX,SFO
LAX,SFO
LAX,SFO
PHX,LAX
PHX,LAX
LAX,SFO
SFO,PDX
SFO,PDX
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
BUR,OAK
SFO,SAN
SFO,SAN
SAN,OAK
OAK,SAN
OAK,SAN
SAN,OAK
SAN,OAK
OAK,SAN
OAK,SAN
OAK,SAN
LAX,SFO
OAK,SAN
OAK,SAN
OAK,SAN
SAN,OAK
SAN,OAK
SFO,SAN
SFO,SAN
SFO,SAN
SNA,OAK
SNA,OAK
SNA,OAK
OAK,SAN
SAN,OAK
SFO,SAN
SFO,SAN
SAN,OAK
SAN,OAK
SNA,OAK
SNA,OAK
SNA,OAK
SNA,OAK
OAK,SNA
SNA,LAS
SNA,OAK
OAK,SNA
OAK,SNA
SNA,LAS
OAK,SNA
OAK,SNA
OAK,SNA
OAK,SNA
OAK,SNA
SNA,LAS
SNA,LAS
SNA,LAS
OAK,SFO
OAK,SFO
OAK,SFO
OAK,SFO
SNA,OAK
SNA,OAK
SNA,OAK
SNA,OAK
SMF,LAX
SMF,LAX
SMF,LAX
SMF,LAX
SMF,LAX
SMF,LAX
LAX,SJC
SFO,LAX
SFO,LAX
SFO,LAX
SNA,SJC
SNA,SJC
LAS,SNA
LAS,SNA
SNA,SJC
SNA,SJC
SNA,SJC
SFO,BUR
SFO,BUR
SFO,BUR
BUR,SFO
BUR,SFO
